interview__key,region,departement,milieu,materiau_toit,materiau_murs,nb_pieces,statut_occup,possede_bien_1,possede_bien_2,possede_bien_3,possede_bien_4,possede_bien_5,possede_bien_6,possede_bien_7,possede_bien_8,possede_bien_9,possede_bien_10,possede_bien_11,possede_bien_12,possede_bien_13,possede_bien_14,possede_bien_15,source_eau,type_toilettes,source_revenu_0,source_revenu_1,source_revenu_2,source_revenu_3,source_revenu_4,source_revenu_5,source_revenu_6,source_revenu_7,source_revenu_8,source_revenu_9,source_revenu_10,source_revenu_11,source_revenu_12,source_revenu_13,source_revenu_14,choc_subi,nb_pieces_outlier,score_actifs,index_richesse_pca,quintile_richesse,nb_sources_revenu,eau_amelioree,cm_sexe,cm_age,cm_scolarise,cm_niveau_etudes,cm_occupation,nb_chocs
57-64-35-33,DIOURBEL,BAMBEY,1,5,6,4,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,FALSE,2,0.27368551118297596,4,1,1,1,64,2,NA,8,0
35-89-84-37,ZIGUINCHOR,ZIGUINCHOR,1,3,1,7,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,FALSE,5,3.468553571344917,5,1,0,1,82,2,NA,0,0
81-63-17-53,KOLDA,VELINGARA,1,2,1,9,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,7,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,3,-0.6002840872733476,3,1,1,1,39,1,1,8,3
74-26-70-09,THIES,M�BOUR,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2,-0.7216681934375103,3,0,0,NA,NA,NA,NA,NA,0
34-42-61-66,KOLDA,VELINGARA,1,4,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,1,-0.991607934532062,2,1,0,1,50,2,NA,8,2
89-83-49-75,KOLDA,VELINGARA,1,1,1,12,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,TRUE,5,2.4443770219628216,5,1,1,1,66,2,NA,8,0
35-43-96-85,SEDHIOU,GOUDOMP,1,3,1,8,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,FALSE,4,3.725869927869483,5,1,0,1,60,1,1,8,2
37-25-33-89,DIOURBEL,BAMBEY,1,2,5,7,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,5,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,FALSE,3,0.0982090047563736,4,1,1,1,56,2,NA,9,0
80-07-86-61,SEDHIOU,GOUDOMP,1,4,1,4,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,FALSE,3,0.9302897587251596,5,1,1,1,67,2,NA,12,0
64-93-37-05,KOLDA,VELINGARA,1,3,7,9,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,FALSE,3,-0.05034663017401536,4,1,0,1,65,2,NA,0,0
55-54-64-87,DIOURBEL,BAMBEY,1,2,5,4,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,5,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,FALSE,4,1.097373708597683,5,1,1,1,32,2,NA,7,0
09-55-15-92,KOLDA,VELINGARA,1,4,3,6,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,2,-0.8702238283678991,2,1,0,1,70,1,1,0,2
26-13-98-57,SEDHIOU,GOUDOMP,1,3,3,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,2,-0.41739439243882454,4,1,0,1,66,1,2,8,2
62-64-76-36,KOLDA,VELINGARA,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1,-0.991607934532062,2,0,0,NA,NA,NA,NA,NA,0
02-20-36-96,KOLDA,VELINGARA,1,2,1,12,2,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,7,10,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,TRUE,4,1.4247472323484305,5,1,1,1,51,1,1,8,3
73-93-59-44,SEDHIOU,GOUDOMP,1,3,1,5,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,FALSE,2,0.11041256053127552,4,1,1,1,35,1,4,3,0
62-47-87-06,DIOURBEL,BAMBEY,1,3,5,5,3,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,2,8,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,FALSE,4,1.097373708597683,5,1,1,1,80,2,NA,8,0
45-46-11-75,SEDHIOU,SEDHIOU,1,3,1,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,FALSE,1,-0.991607934532062,2,1,0,1,62,2,NA,0,0
13-36-43-88,SEDHIOU,GOUDOMP,1,3,1,4,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,3,0.4024828057550592,5,1,1,1,61,1,2,0,2
58-71-33-99,KOLDA,VELINGARA,1,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,0,-0.8161314281054596,2,1,0,1,40,2,NA,8,3
70-80-89-32,SEDHIOU,SEDHIOU,1,3,1,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5,5,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,FALSE,2,-0.41739439243882454,4,1,0,1,58,2,NA,8,0
29-15-95-15,DIOURBEL,BAMBEY,1,1,5,4,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,4,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,FALSE,4,1.097373708597683,5,1,1,2,25,1,1,0,1
25-86-00-95,SEDHIOU,GOUDOMP,1,3,6,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,1,-0.991607934532062,2,1,0,1,67,2,NA,0,1
18-11-80-26,SEDHIOU,SEDHIOU,1,3,3,3,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,5,6,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,FALSE,3,-0.6002840872733476,3,1,0,1,58,2,NA,8,0
98-54-24-17,SEDHIOU,SEDHIOU,1,3,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,FALSE,1,-0.991607934532062,2,1,0,1,39,2,NA,8,0
75-83-91-50,SEDHIOU,GOUDOMP,1,3,6,6,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,FALSE,3,0.0982090047563736,4,1,0,1,46,1,4,3,1
60-64-30-00,KOLDA,VELINGARA,1,4,6,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,FALSE,1,-0.991607934532062,2,1,0,1,55,2,NA,8,0
14-51-00-23,SEDHIOU,SEDHIOU,1,3,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,FALSE,0,-0.8161314281054596,2,1,0,2,59,2,NA,0,0
55-28-05-39,DIOURBEL,BAMBEY,1,1,2,7,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,5,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,FALSE,5,2.19939420366102,5,1,1,1,62,2,NA,8,0
20-96-99-76,SEDHIOU,GOUDOMP,1,4,1,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,2,-0.41739439243882454,4,1,0,1,60,2,NA,0,1
73-85-87-29,SEDHIOU,SEDHIOU,1,3,1,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,FALSE,1,-0.991607934532062,2,1,0,1,69,2,NA,0,0
84-83-63-19,SEDHIOU,SEDHIOU,1,3,3,13,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,6,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,TRUE,2,-0.7216681934375103,3,1,0,2,65,2,NA,0,0
25-29-35-98,SEDHIOU,SEDHIOU,1,3,1,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,FALSE,2,-0.7216681934375103,3,1,1,2,48,2,NA,8,0
43-43-72-85,SEDHIOU,GOUDOMP,1,3,7,6,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,FALSE,3,-0.05034663017401536,4,1,1,2,43,2,NA,0,1
68-97-35-57,SEDHIOU,SEDHIOU,1,3,2,4,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,FALSE,3,0.0982090047563736,4,1,0,1,63,1,1,8,0
30-04-45-67,SEDHIOU,SEDHIOU,1,3,1,15,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,TRUE,1,-0.546191687010908,3,1,0,2,67,2,NA,0,0
94-71-05-40,SEDHIOU,SEDHIOU,1,3,1,4,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,FALSE,2,0.11041256053127552,4,1,0,2,45,2,NA,9,0
66-80-18-13,SEDHIOU,SEDHIOU,1,3,3,4,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,2,-0.7216681934375103,3,1,0,1,58,2,NA,8,2
62-00-55-83,SEDHIOU,GOUDOMP,1,3,1,5,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,1,-0.991607934532062,2,1,0,1,50,1,1,8,2
53-09-67-03,SEDHIOU,SEDHIOU,1,4,3,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,FALSE,2,-0.7216681934375103,3,1,0,1,50,2,NA,8,0
84-08-21-88,SEDHIOU,SEDHIOU,1,3,1,5,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5,3,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,FALSE,2,-0.1717307363381781,4,1,0,1,64,2,NA,8,0
98-41-53-98,SEDHIOU,SEDHIOU,1,3,3,5,2,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,5,5,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,FALSE,4,-0.02607054518011027,4,1,0,1,35,2,NA,8,0
98-79-77-43,SEDHIOU,GOUDOMP,1,3,3,15,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE,3,-0.147454651344273,4,1,0,2,58,2,NA,0,2
17-58-84-00,KOLDA,VELINGARA,1,4,1,7,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,10,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,FALSE,2,-0.8702238283678991,2,1,1,1,57,2,NA,8,3
17-62-00-75,SEDHIOU,SEDHIOU,1,3,1,4,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,FALSE,2,-0.7216681934375103,3,1,0,1,68,1,1,8,0
20-30-40-94,KOLDA,VELINGARA,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2,-0.7216681934375103,3,0,0,NA,NA,NA,NA,NA,0
76-34-36-52,SEDHIOU,SEDHIOU,1,3,1,2,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,FALSE,3,-0.6002840872733476,3,1,0,1,62,2,NA,8,0
02-48-83-27,SEDHIOU,SEDHIOU,1,3,1,5,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,FALSE,3,2.0786243994987625,5,1,0,1,58,2,NA,0,0
64-92-01-84,SEDHIOU,SEDHIOU,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2,-0.1717307363381781,4,0,0,NA,NA,NA,NA,NA,0
56-46-87-25,SEDHIOU,GOUDOMP,1,2,1,9,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,FALSE,6,5.270650395531705,5,1,1,1,47,1,1,0,2
83-29-06-02,SEDHIOU,SEDHIOU,1,3,1,9,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,FALSE,6,1.8958271480771112,5,1,0,1,50,2,NA,8,0
63-63-05-51,SEDHIOU,SEDHIOU,1,3,1,10,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,5,5,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,FALSE,5,0.7938066530137736,5,1,0,1,50,2,NA,8,0
20-01-49-21,SEDHIOU,SEDHIOU,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2,-0.41739439243882454,3,0,0,NA,NA,NA,NA,NA,0
65-48-12-48,KOLDA,VELINGARA,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2,1.5044108574055253,5,0,0,NA,NA,NA,NA,NA,0
69-27-04-16,SEDHIOU,GOUDOMP,1,4,6,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,FALSE,1,-0.991607934532062,2,1,0,1,37,2,NA,12,0
58-30-31-14,KOLDA,VELINGARA,1,4,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,0,-0.8161314281054596,2,1,0,1,38,2,NA,8,3
03-99-04-27,ZIGUINCHOR,BIGNONA,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,5,0.7938066530137736,5,0,0,NA,NA,NA,NA,NA,0
21-75-68-34,SEDHIOU,SEDHIOU,1,3,1,7,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,FALSE,3,-0.6002840872733476,3,1,0,1,50,2,NA,8,0
50-31-49-83,ZIGUINCHOR,ZIGUINCHOR,1,3,3,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,FALSE,1,-0.991607934532062,2,1,0,1,72,2,NA,8,0
70-92-85-81,SEDHIOU,GOUDOMP,1,3,4,11,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,TRUE,2,-0.1717307363381781,4,1,1,1,42,2,NA,8,0
43-04-47-35,SEDHIOU,SEDHIOU,1,3,1,8,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,FALSE,5,0.7938066530137736,5,1,0,1,90,2,NA,0,0
19-76-02-47,SEDHIOU,GOUDOMP,1,3,5,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,FALSE,1,-0.991607934532062,2,1,0,2,45,2,NA,8,0
77-92-02-81,SEDHIOU,SEDHIOU,1,3,1,7,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,5,5,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,FALSE,4,-0.02607054518011027,4,1,0,1,45,2,NA,8,0
25-43-65-24,SEDHIOU,SEDHIOU,1,3,1,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,FALSE,2,-0.7216681934375103,3,1,0,1,50,2,NA,8,0
32-92-56-26,SEDHIOU,GOUDOMP,2,2,1,10,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,FALSE,4,-0.02607054518011027,2,1,0,1,47,1,1,12,3
37-97-35-60,THIES,M�BOUR,1,2,2,7,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,FALSE,3,0.0982090047563736,4,1,1,1,70,2,NA,0,0
54-62-65-88,SEDHIOU,SEDHIOU,1,3,1,4,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,FALSE,2,-0.8702238283678991,2,1,0,1,54,2,NA,8,0
59-27-65-42,THIES,M�BOUR,1,3,1,2,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,FALSE,3,0.0982090047563736,4,1,1,2,65,2,NA,9,1
35-44-94-46,SEDHIOU,GOUDOMP,2,2,2,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,FALSE,1,-0.991607934532062,1,1,0,1,74,2,NA,8,0
67-14-89-13,KOLDA,VELINGARA,1,3,1,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,1,-0.991607934532062,2,1,0,1,33,2,NA,8,2
45-08-61-94,SEDHIOU,SEDHIOU,1,3,1,5,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,5,5,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,FALSE,7,9.635645326376952,5,1,0,1,55,2,NA,8,0
97-19-88-43,SEDHIOU,GOUDOMP,2,2,3,12,2,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,1,4,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,TRUE,7,3.370921010599557,5,1,1,1,70,2,NA,12,3
93-91-80-62,SEDHIOU,SEDHIOU,1,3,1,2,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,FALSE,3,1.9976980548240153,5,1,1,1,90,2,NA,0,0
71-05-17-21,KOLDA,VELINGARA,1,3,6,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,FALSE,1,-0.991607934532062,2,1,1,1,62,2,NA,8,0
45-79-22-60,SEDHIOU,GOUDOMP,2,2,2,7,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,5,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,3,-0.6002840872733476,1,1,0,2,50,2,NA,12,3
57-91-30-82,KOLDA,VELINGARA,1,4,3,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,1,-0.991607934532062,2,1,0,1,51,1,1,8,2
40-67-57-10,DIOURBEL,BAMBEY,1,4,6,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,FALSE,1,-0.546191687010908,3,1,1,1,63,2,NA,12,0
52-94-14-26,SEDHIOU,SEDHIOU,1,3,1,5,5,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,5,5,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,FALSE,3,0.0982090047563736,4,1,0,2,36,1,1,10,0
10-05-24-53,SEDHIOU,GOUDOMP,2,2,3,6,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,5,1.7744430419129484,4,1,0,1,69,1,1,8,3
64-93-02-89,SEDHIOU,SEDHIOU,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,5,2.675323362342157,5,0,0,NA,NA,NA,NA,NA,0
61-51-63-08,SEDHIOU,SEDHIOU,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1,-0.991607934532062,2,0,0,NA,NA,NA,NA,NA,0
96-54-34-05,KOLDA,VELINGARA,1,3,1,6,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,5,5,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,FALSE,6,5.646320528521493,5,1,0,2,40,2,NA,0,2
85-80-39-85,SEDHIOU,GOUDOMP,1,3,3,7,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,FALSE,2,-0.8702238283678991,2,1,0,2,69,2,NA,0,2
68-14-19-78,KOLDA,KOLDA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2,1.276716136993144,5,0,0,NA,NA,NA,NA,NA,0
85-33-66-42,SEDHIOU,SEDHIOU,1,4,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,FALSE,2,-0.42480758084674514,3,1,0,1,45,2,NA,8,0
06-79-79-76,SEDHIOU,GOUDOMP,1,3,3,12,3,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,TRUE,3,-0.6002840872733476,3,1,1,1,43,1,3,3,2
64-23-59-32,KOLDA,VELINGARA,1,4,3,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,10,0,1,0,0,0,0,2,0,0,0,0,0,3,0,0,1,FALSE,2,-0.8702238283678991,2,1,1,2,49,2,NA,8,2
99-18-16-89,KOLDA,VELINGARA,1,4,3,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,2,-0.41739439243882454,4,1,0,1,35,1,1,0,2
13-06-42-60,SEDHIOU,SEDHIOU,1,3,1,6,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,5,5,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,FALSE,5,0.7938066530137736,5,1,0,1,68,2,NA,8,0
89-26-93-56,SEDHIOU,GOUDOMP,1,3,3,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,1,-0.991607934532062,2,1,0,1,62,2,NA,0,2
68-72-14-38,SEDHIOU,SEDHIOU,1,3,3,4,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,FALSE,3,-0.6002840872733476,3,1,0,1,40,1,1,8,0
71-97-58-52,KOLDA,VELINGARA,1,2,1,11,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,5,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE,3,-0.6002840872733476,3,1,0,1,55,2,NA,8,3
89-75-07-31,SEDHIOU,GOUDOMP,1,3,3,8,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,FALSE,2,-0.1717307363381781,4,1,0,1,28,1,2,0,2
61-68-94-16,KOLDA,VELINGARA,NA,3,4,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,FALSE,1,-0.991607934532062,2,1,0,1,27,2,NA,8,0
04-84-01-40,SEDHIOU,SEDHIOU,1,3,3,11,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,5,5,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,TRUE,3,-0.6002840872733476,3,1,0,2,61,2,NA,10,0
59-65-76-08,KOLDA,VELINGARA,1,3,1,4,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,FALSE,2,-0.8702238283678991,2,1,1,1,45,1,1,12,3
65-98-79-84,SEDHIOU,GOUDOMP,1,3,1,3,3,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,FALSE,8,8.811153664519729,5,1,1,1,46,1,4,0,2
30-33-24-77,KOLDA,VELINGARA,1,4,6,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,FALSE,1,-0.991607934532062,2,1,1,1,70,2,NA,8,0
